activity_id,customer_id,date_id,channel_id,session_duration_sec,pages_viewed,actions_taken,bounce
6936,372,579,4,425,6,3,0
6937,114,667,2,1750,20,14,0
6938,165,207,1,1022,11,4,0
6939,479,560,4,214,6,5,0
6940,12,657,6,6,1,0,1
6941,161,588,2,20,1,0,1
6942,172,553,1,1101,8,10,0
6943,24,190,2,22,1,0,1
6944,383,274,1,1384,17,15,0
6945,331,500,6,1068,9,4,0
6946,178,84,6,1159,2,5,0
6947,160,186,1,1312,10,4,0
6948,364,523,3,158,13,7,0
6949,364,286,3,1015,15,5,0
6950,319,427,5,1621,7,4,0
6951,189,83,3,28,1,0,1
6952,3,258,3,1786,7,7,0
6953,113,257,5,13,1,0,1
6954,186,581,5,1057,5,12,0
6955,150,299,2,499,16,6,0
6956,135,646,1,9,1,0,1
6957,117,21,1,1126,4,0,0
6958,47,72,1,25,1,0,1
6959,252,353,3,23,1,0,1
6960,406,448,2,157,14,6,0
6961,157,295,2,6,1,0,1
6962,155,268,6,990,11,11,0
6963,264,152,2,22,1,0,1
6964,326,547,5,8,1,0,1
6965,42,239,4,1347,3,10,0
6966,275,30,4,472,5,15,0
6967,195,229,3,15,1,0,1
6968,274,313,4,21,1,0,1
6969,110,647,6,1598,18,14,0
6970,108,171,2,21,1,0,1
6971,80,130,4,6,1,0,1
6972,134,245,2,986,10,0,0
6973,181,352,5,15,1,0,1
6974,135,376,5,113,6,7,0
6975,127,124,1,1049,4,11,0
6976,370,550,6,58,11,2,0
6977,338,529,5,27,1,0,1
6978,116,500,6,29,1,0,1
6979,463,593,1,1210,19,8,0
6980,255,94,5,1786,3,6,0
6981,74,304,1,842,5,2,0
6982,497,419,1,485,7,11,0
6983,97,254,4,6,1,0,1
6984,394,330,3,16,1,0,1
6985,385,707,4,401,10,3,0
6986,59,663,3,958,15,3,0
6987,29,461,3,1166,5,4,0
6988,331,194,5,1733,14,13,0
6989,273,650,3,1449,4,8,0
6990,1,525,2,29,1,0,1
6991,143,325,6,936,9,11,0
6992,439,596,6,1553,20,4,0
6993,10,500,4,1793,7,7,0
6994,354,237,4,600,7,11,0
6995,119,508,1,380,4,9,0
6996,28,512,1,1338,2,10,0
6997,413,22,3,361,18,12,0
6998,123,68,1,10,1,0,1
6999,353,328,4,586,16,8,0
7000,309,205,4,815,16,7,0
7001,74,102,4,42,17,7,0
7002,86,520,5,19,1,0,1
7003,400,4,5,443,19,6,0
7004,485,628,6,27,1,0,1
7005,244,614,2,755,8,10,0
7006,84,108,6,674,10,4,0
7007,214,137,4,940,3,5,0
7008,377,490,1,193,7,13,0
7009,48,423,4,19,1,0,1
7010,406,146,1,27,1,0,1
7011,235,665,4,724,19,8,0
7012,153,272,4,991,6,0,0
7013,175,231,2,916,13,14,0
7014,357,446,2,952,13,4,0
7015,140,251,5,848,2,12,0
7016,20,477,5,21,1,0,1
7017,89,213,6,452,18,2,0
7018,252,210,6,1294,12,13,0
7019,95,77,1,21,1,0,1
7020,284,106,6,796,5,12,0
7021,441,588,5,987,15,7,0
7022,345,120,1,733,20,14,0
7023,154,422,5,15,1,0,1
7024,2,38,5,612,15,8,0
7025,341,607,2,1208,8,12,0
7026,479,667,1,804,14,4,0
7027,360,625,1,1125,15,4,0
7028,277,393,2,1335,14,15,0
7029,219,237,5,778,13,7,0
7030,66,487,2,835,1,0,0
7031,232,370,3,32,9,0,0
7032,142,117,6,410,17,7,0
7033,294,53,1,145,15,10,0
7034,407,558,6,278,1,15,0
7035,255,495,6,1199,17,12,0
7036,265,179,3,18,1,0,1
7037,213,437,3,92,6,0,0
7038,473,575,1,9,1,0,1
7039,494,184,6,14,1,0,1
7040,199,444,1,27,1,0,1
7041,48,485,6,1704,12,13,0
7042,94,414,3,1029,2,9,0
7043,279,543,2,413,19,5,0
7044,497,690,6,21,1,0,1
7045,319,592,6,8,1,0,1
7046,203,614,1,19,1,0,1
7047,131,590,5,758,15,14,0
7048,152,172,4,439,11,8,0
7049,348,699,6,945,1,10,0
7050,80,50,5,9,1,0,1
7051,435,398,6,680,5,13,0
7052,305,258,4,236,17,2,0
7053,210,554,1,1013,8,3,0
7054,24,30,1,927,19,15,0
7055,197,685,1,117,6,5,0
7056,332,256,6,27,1,0,1
7057,396,134,2,1057,6,4,0
7058,164,186,2,5,1,0,1
7059,52,170,3,698,13,5,0
7060,56,152,6,57,6,11,0
7061,417,663,1,23,1,0,1
7062,41,194,5,30,1,0,1
7063,134,357,2,684,11,3,0
7064,200,328,4,1477,20,7,0
7065,435,617,3,63,20,5,0
7066,262,631,4,769,16,4,0
7067,374,680,6,11,1,0,1
7068,51,294,6,412,1,12,0
7069,122,182,5,21,1,0,1
7070,482,542,5,1283,10,14,0
7071,338,597,1,18,1,0,1
7072,374,561,1,1140,19,4,0
7073,432,484,1,6,1,0,1
7074,297,61,4,8,1,0,1
7075,115,676,4,529,14,1,0
7076,198,728,5,1090,15,10,0
7077,14,194,5,215,5,14,0
7078,248,633,1,698,7,15,0
7079,369,710,5,1432,20,10,0
7080,390,258,2,23,1,0,1
7081,488,56,2,1174,15,15,0
7082,483,527,1,5,1,0,1
7083,47,263,6,11,1,0,1
7084,465,711,4,28,1,0,1
7085,482,626,3,1311,10,3,0
7086,422,271,2,430,5,0,0
7087,497,714,6,22,1,0,1
7088,187,560,4,366,7,7,0
7089,249,537,1,24,1,0,1
7090,440,172,1,7,1,0,1
7091,225,661,3,822,15,10,0
7092,250,225,2,1447,11,2,0
7093,129,112,3,869,3,14,0
7094,443,89,2,583,8,4,0
7095,298,470,5,9,1,0,1
7096,243,713,6,17,1,0,1
7097,237,281,1,477,11,6,0
7098,21,341,4,1076,9,3,0
7099,80,502,2,565,2,12,0
7100,464,503,3,548,4,7,0
7101,94,394,2,1481,1,3,0
7102,427,328,1,1139,19,4,0
7103,259,207,1,23,1,0,1
7104,39,230,2,19,1,0,1
7105,342,330,6,6,1,0,1
7106,264,420,1,20,1,0,1
7107,153,199,1,18,1,0,1
7108,235,193,3,15,1,0,1
7109,294,379,1,24,1,0,1
7110,351,150,5,1508,11,10,0
7111,256,640,6,505,4,12,0
7112,21,661,2,978,17,13,0
7113,374,304,5,19,1,0,1
7114,399,371,6,812,4,4,0
7115,29,419,5,1729,12,10,0
7116,81,128,1,82,20,10,0
7117,204,113,3,17,1,0,1
7118,242,567,6,701,20,14,0
7119,109,275,1,242,5,4,0
7120,351,533,1,27,9,5,0
7121,283,645,6,674,6,8,0
7122,205,328,6,1718,12,9,0
7123,23,514,3,671,9,10,0
7124,439,648,6,1769,2,12,0
7125,157,247,5,1616,18,15,0
7126,277,621,5,1193,10,9,0
7127,433,2,4,89,5,12,0
7128,477,36,5,1311,12,9,0
7129,348,660,2,8,1,0,1
7130,270,588,5,47,6,0,0
7131,255,477,4,407,2,2,0
7132,11,167,5,461,7,6,0
7133,409,477,4,134,12,4,0
7134,297,140,3,489,18,9,0
7135,399,148,6,19,1,0,1
7136,54,230,2,775,8,7,0
7137,184,533,5,21,1,0,1
7138,395,661,6,45,10,2,0
7139,249,282,2,290,4,4,0
7140,58,91,6,1730,11,9,0
7141,159,663,5,1551,12,0,0
7142,153,418,6,7,1,0,1
7143,354,73,4,22,1,0,1
7144,2,507,1,12,1,0,1
7145,249,695,5,1742,16,7,0
7146,318,650,6,15,1,0,1
7147,362,311,6,1625,13,0,0
7148,444,506,2,126,10,1,0
7149,92,692,3,5,1,0,1
7150,474,21,1,10,1,0,1
7151,285,351,4,27,1,0,1
7152,453,211,6,1559,10,6,0
7153,141,346,3,1697,2,2,0
7154,9,258,2,7,1,0,1
7155,271,446,5,1795,14,13,0
7156,177,393,3,827,20,6,0
7157,106,155,1,1174,10,3,0
7158,430,364,2,184,19,0,0
7159,242,35,1,1558,10,12,0
7160,264,481,1,30,1,0,1
7161,84,488,6,1692,8,4,0
7162,200,473,5,29,1,0,1
7163,157,707,4,13,1,0,1
7164,396,30,5,30,1,0,1
7165,90,244,2,1594,9,6,0
7166,428,585,4,1754,10,14,0
7167,252,219,2,520,16,5,0
7168,453,606,6,27,1,0,1
7169,85,665,1,12,1,0,1
7170,157,6,4,7,1,0,1
7171,351,630,6,601,13,0,0
7172,302,154,4,526,12,0,0
7173,370,720,4,1274,12,5,0
7174,465,440,6,1203,4,6,0
7175,114,644,5,26,1,0,1
7176,80,348,5,106,6,10,0
7177,87,86,5,916,9,15,0
7178,154,305,1,618,5,8,0
7179,75,710,6,18,1,0,1
7180,80,433,1,1793,13,1,0
7181,153,253,1,28,1,0,1
7182,83,313,4,17,1,0,1
7183,498,707,1,741,7,2,0
7184,316,721,4,1559,17,6,0
7185,245,386,4,1634,20,7,0
7186,373,494,2,634,6,8,0
7187,262,320,6,7,1,0,1
7188,276,684,4,25,1,0,1
7189,471,109,2,1554,17,4,0
7190,55,164,3,1719,19,14,0
7191,291,615,3,1359,17,2,0
7192,355,39,4,1457,18,3,0
7193,235,356,4,7,1,0,1
7194,151,38,5,881,16,6,0
7195,406,534,4,21,1,0,1
7196,267,74,1,785,6,8,0
7197,483,397,3,812,20,6,0
7198,388,716,5,1523,14,10,0
7199,94,27,3,13,1,0,1
7200,406,132,5,5,1,0,1
7201,257,432,3,961,16,0,0
7202,485,596,4,9,1,0,1
7203,454,155,6,500,7,12,0
7204,16,410,3,29,1,0,1
7205,287,74,2,30,1,0,1
7206,304,339,4,1422,5,6,0
7207,442,232,3,1340,3,5,0
7208,10,319,3,1126,19,13,0
7209,283,363,5,16,1,0,1
7210,419,50,3,6,1,0,1
7211,424,324,1,28,1,0,1
7212,12,409,6,790,14,0,0
7213,263,46,5,656,19,5,0
7214,109,594,6,1347,17,2,0
7215,270,642,5,514,6,4,0
7216,424,501,1,355,4,3,0
7217,384,400,4,1370,2,5,0
7218,312,684,6,382,17,2,0
7219,260,621,4,16,1,0,1
7220,441,673,5,1365,4,15,0
7221,489,375,3,1393,18,6,0
7222,412,89,6,1609,3,10,0
7223,113,228,4,17,1,0,1
7224,435,313,3,1218,7,9,0
7225,145,235,1,486,10,4,0
7226,483,477,5,1540,9,10,0
7227,223,67,1,1581,11,11,0
7228,331,79,4,16,20,12,0
7229,30,379,4,1057,16,13,0
7230,391,78,4,1125,6,12,0
7231,444,292,6,1296,16,7,0
7232,150,555,6,5,1,0,1
7233,307,510,6,27,1,0,1
7234,484,509,2,35,4,13,0
7235,445,599,3,819,12,4,0
7236,150,381,6,17,1,0,1
7237,298,710,5,1106,9,6,0
7238,217,576,3,1703,10,7,0
7239,12,684,4,1080,9,3,0
7240,192,478,5,734,12,14,0
7241,443,68,3,25,1,0,1
7242,232,592,5,970,5,2,0
7243,218,86,2,1338,1,4,0
7244,322,233,2,1613,16,12,0
7245,459,93,4,27,1,0,1
7246,318,291,5,1032,7,14,0
7247,238,697,6,795,12,13,0
7248,440,512,1,22,1,0,1
7249,42,691,4,739,8,8,0
7250,222,111,6,23,1,0,1
7251,317,452,6,1726,12,3,0
7252,249,324,4,11,1,0,1
7253,145,287,1,854,2,4,0
7254,302,104,4,30,1,0,1
7255,222,630,4,1281,14,15,0
7256,398,466,5,27,1,0,1
7257,123,220,2,1668,6,12,0
7258,500,504,2,143,19,13,0
7259,90,312,2,871,19,2,0
7260,455,48,1,891,16,14,0
7261,235,124,3,18,1,0,1
7262,327,309,6,1471,15,0,0
7263,317,557,2,26,1,0,1
7264,384,262,6,740,10,2,0
7265,196,283,4,65,16,3,0
7266,1,442,6,1433,13,11,0
7267,281,340,2,112,2,8,0
7268,241,712,6,1052,13,10,0
7269,77,156,2,1782,2,0,0
7270,475,355,6,1400,20,15,0
7271,157,658,1,618,9,4,0
7272,43,520,6,15,7,9,0
7273,1,388,6,1135,15,5,0
7274,256,29,3,28,1,0,1
7275,269,484,6,1630,1,3,0
7276,313,398,2,264,3,13,0
7277,76,241,1,553,13,10,0
7278,452,407,3,1246,20,0,0
7279,346,648,6,206,14,13,0
7280,418,701,1,1713,8,13,0
7281,360,168,2,1569,5,1,0
7282,443,65,6,66,5,3,0
7283,11,727,6,16,1,0,1
7284,293,391,2,24,1,0,1
7285,249,564,2,613,17,2,0
7286,204,7,6,1552,18,4,0
7287,228,310,1,28,1,0,1
7288,354,310,2,646,10,9,0
7289,344,479,3,781,14,12,0
7290,493,615,4,10,1,0,1
7291,88,242,5,10,1,0,1
7292,6,118,6,1751,19,15,0
7293,43,41,2,285,4,12,0
7294,413,515,6,19,18,14,0
7295,343,488,6,6,1,0,1
7296,170,675,1,1503,4,7,0
7297,275,220,6,136,20,0,0
7298,321,523,1,17,1,0,1
7299,241,192,5,1771,3,7,0
7300,67,34,1,22,1,0,1
7301,32,359,2,989,8,3,0
7302,282,450,4,16,1,0,1
7303,252,191,2,572,4,5,0
7304,474,344,6,58,8,9,0
7305,50,693,5,16,1,0,1
7306,298,619,6,1467,6,5,0
7307,300,183,6,13,1,0,1
7308,439,270,1,27,1,0,1
7309,222,88,3,1184,6,4,0
7310,449,606,4,17,1,0,1
7311,143,554,4,144,18,6,0
7312,288,173,3,1655,11,3,0
7313,91,77,1,27,1,0,1
7314,144,359,4,1517,2,11,0
7315,90,57,5,25,1,0,1
7316,212,117,4,21,1,0,1
7317,254,114,2,15,1,0,1
7318,266,315,4,11,1,0,1
7319,136,159,1,27,1,0,1
7320,238,61,6,467,14,11,0
7321,192,595,2,657,16,0,0
7322,96,491,6,1530,19,5,0
7323,359,269,6,891,19,2,0
7324,455,72,6,906,5,2,0
7325,117,492,1,380,14,2,0
7326,48,396,6,982,6,15,0
7327,75,300,1,6,1,0,1
7328,214,166,1,43,18,6,0
7329,106,192,1,29,1,0,1
7330,471,593,1,632,8,3,0
7331,122,549,3,1736,3,10,0
7332,127,93,6,150,17,5,0
7333,247,237,1,12,1,0,1
7334,74,582,5,1073,16,5,0
7335,477,473,1,440,2,9,0
7336,119,520,4,26,1,0,1
7337,460,24,6,1213,1,0,0
7338,248,691,6,949,20,13,0
7339,368,472,4,28,1,0,1
7340,453,474,5,30,1,0,1
7341,192,252,5,1275,3,6,0
7342,166,316,1,472,4,14,0
7343,134,257,5,1387,11,3,0
7344,184,259,3,359,8,6,0
7345,22,180,3,27,1,0,1
7346,260,372,3,140,1,4,0
7347,53,455,1,12,17,14,0
7348,167,250,1,15,1,0,1
7349,324,610,4,598,13,0,0
7350,230,697,2,1698,11,8,0
7351,254,511,3,493,17,3,0
7352,407,446,5,470,12,6,0
7353,242,537,1,30,1,0,1
7354,58,12,6,252,14,4,0
7355,312,533,5,30,1,0,1
7356,400,292,4,1199,7,2,0
7357,355,91,6,716,3,12,0
7358,59,731,5,5,1,0,1
7359,324,278,3,708,4,12,0
7360,295,186,2,28,1,0,1
7361,356,436,1,30,1,0,1
7362,8,118,4,1347,9,9,0
7363,164,166,3,18,1,0,1
7364,473,476,1,1237,7,1,0
7365,468,667,3,1699,16,6,0
7366,13,542,4,732,7,10,0
7367,289,574,2,341,9,6,0
7368,309,370,1,492,7,7,0
7369,367,419,6,24,1,0,1
7370,138,202,2,511,6,8,0
7371,113,360,3,262,14,15,0
7372,406,200,6,1027,16,15,0
7373,390,55,3,481,19,15,0
7374,258,526,5,1400,9,4,0
7375,57,385,6,1289,14,10,0
7376,476,364,3,1512,7,5,0
7377,10,209,3,1007,14,12,0
7378,190,711,3,14,1,0,1
7379,202,531,5,23,1,0,1
7380,77,349,2,340,17,6,0
7381,119,6,6,1143,1,2,0
7382,343,554,4,10,1,0,1
7383,98,582,5,28,1,0,1
7384,9,169,1,27,1,0,1
7385,182,439,6,25,1,0,1
7386,454,169,6,425,18,13,0
7387,209,49,1,1126,14,2,0
7388,453,250,6,1744,14,8,0
7389,354,424,5,691,18,1,0
7390,185,78,5,1687,10,1,0
7391,253,500,2,16,1,0,1
7392,414,124,5,30,1,0,1
7393,301,472,3,140,13,7,0
7394,270,321,3,18,1,0,1
7395,467,229,2,875,14,0,0
7396,449,189,2,697,5,2,0
7397,294,674,2,226,4,5,0
7398,294,72,2,66,11,2,0
7399,233,88,5,5,1,0,1
7400,329,534,1,553,15,13,0
7401,363,341,4,297,8,6,0
7402,131,470,5,28,1,0,1
7403,495,462,4,1065,17,10,0
7404,102,268,6,799,9,10,0
7405,313,332,3,835,7,15,0
7406,113,11,1,12,1,0,1
7407,140,468,1,790,13,4,0
7408,334,181,3,12,1,0,1
7409,426,48,1,267,17,2,0
7410,7,4,1,193,5,11,0
7411,250,680,6,21,1,0,1
7412,254,673,3,8,1,0,1
7413,179,427,4,1343,8,14,0
7414,20,647,3,29,1,0,1
7415,328,676,4,409,15,11,0
7416,121,383,2,15,1,0,1
7417,135,439,6,348,5,4,0
7418,453,727,3,948,13,12,0
7419,313,499,3,30,1,0,1
7420,398,592,1,1188,3,4,0
7421,311,232,3,1146,4,11,0
7422,50,558,3,24,1,0,1
7423,153,59,1,646,17,12,0
7424,4,566,3,801,19,11,0
7425,140,612,3,17,1,0,1
7426,464,580,4,956,12,11,0
7427,450,69,2,513,10,0,0
7428,42,715,3,9,1,0,1
7429,14,301,1,25,1,0,1
7430,14,495,4,10,1,0,1
7431,415,277,2,57,4,4,0
7432,236,140,2,96,19,9,0
7433,90,192,1,21,1,0,1
7434,153,87,6,1236,18,11,0
7435,373,525,4,442,10,3,0
7436,123,457,2,435,2,14,0
7437,253,102,6,11,1,0,1
7438,36,514,4,965,9,15,0
7439,434,607,3,437,12,5,0
7440,164,253,3,672,20,10,0
7441,139,108,3,12,1,0,1
7442,28,296,2,1131,16,4,0
7443,121,3,5,1059,10,12,0
7444,219,270,6,253,10,9,0
7445,186,707,1,1172,13,6,0
7446,255,340,6,20,1,0,1
7447,25,104,3,738,1,0,0
7448,104,587,3,1076,10,10,0
7449,4,643,3,27,1,0,1
7450,93,618,4,714,8,15,0
7451,444,261,4,18,1,0,1
7452,454,64,5,1142,12,12,0
7453,466,321,1,737,4,7,0
7454,16,187,4,16,1,0,1
7455,325,503,6,118,4,8,0
7456,471,604,3,5,1,0,1
7457,104,439,5,12,1,0,1
7458,116,307,1,326,4,3,0
7459,178,306,5,21,1,0,1
7460,321,647,3,17,1,0,1
7461,185,193,3,25,1,0,1
7462,11,636,4,851,14,6,0
7463,64,426,4,1783,2,11,0
7464,253,461,2,1750,19,1,0
7465,173,653,3,11,1,0,1
7466,96,228,2,175,20,6,0
7467,80,703,1,27,1,0,1
7468,64,121,6,6,1,0,1
7469,251,483,2,28,1,0,1
7470,469,562,1,78,15,15,0
7471,287,616,5,202,19,12,0
7472,473,464,1,1430,14,12,0
7473,261,677,5,621,7,6,0
7474,222,329,1,1233,18,6,0
7475,273,68,6,10,1,0,1
7476,404,301,5,1538,2,3,0
7477,138,56,3,634,7,7,0
7478,494,637,5,24,1,0,1
7479,245,673,2,1065,10,7,0
7480,418,220,4,374,12,0,0
7481,468,345,2,26,1,0,1
7482,267,289,5,856,5,0,0
7483,94,231,1,10,1,0,1
7484,468,623,2,17,1,0,1
7485,492,409,1,1740,4,15,0
7486,182,332,6,16,1,0,1
7487,26,354,1,1291,18,2,0
7488,478,478,6,781,3,9,0
7489,406,430,2,14,1,0,1
7490,211,507,4,1570,1,8,0
7491,358,92,1,42,17,1,0
7492,455,183,6,17,1,0,1
7493,317,106,2,668,19,15,0
7494,489,539,5,16,1,0,1
7495,137,144,3,317,16,10,0
7496,47,454,4,1554,19,2,0
7497,398,237,4,10,1,0,1
7498,210,353,4,468,7,15,0
7499,132,197,3,22,1,0,1
7500,38,633,1,61,1,0,0
7501,91,23,1,30,1,0,1
7502,237,385,1,17,1,0,1
7503,451,137,3,1381,19,11,0
7504,242,558,4,615,10,3,0
7505,375,516,3,21,1,0,1
7506,48,496,6,10,1,0,1
7507,249,260,6,314,3,8,0
7508,380,295,4,22,1,0,1
7509,435,688,1,424,14,15,0
7510,36,646,4,21,1,0,1
7511,389,603,6,1749,17,2,0
7512,197,242,6,1097,5,14,0
7513,158,89,3,727,12,0,0
7514,123,217,2,104,20,15,0
7515,438,527,2,27,1,0,1
7516,88,607,5,16,1,0,1
7517,255,61,3,1269,15,7,0
7518,466,314,4,11,1,0,1
7519,151,393,3,994,9,13,0
7520,291,125,2,211,3,0,0
7521,399,382,2,10,1,0,1
7522,443,641,5,201,12,11,0
7523,273,74,2,410,14,13,0
7524,261,673,5,364,8,4,0
7525,191,104,1,12,1,0,1
7526,169,728,2,363,11,8,0
7527,408,294,3,930,1,6,0
7528,206,559,6,8,1,0,1
7529,427,89,6,11,1,0,1
7530,143,482,1,1749,16,6,0
7531,51,300,1,13,1,0,1
7532,115,450,3,19,1,0,1
7533,363,352,6,570,12,3,0
7534,227,238,6,406,1,2,0
7535,358,269,5,942,13,11,0
7536,47,381,6,1163,3,13,0
7537,498,362,3,1312,3,14,0
7538,286,397,3,9,1,0,1
7539,111,445,1,8,1,0,1
7540,48,312,4,1732,6,5,0
7541,65,622,6,1646,10,10,0
7542,51,578,4,27,1,0,1
7543,42,394,3,1633,10,3,0
7544,8,342,3,1762,1,0,0
7545,372,231,5,1516,1,8,0
7546,10,478,5,824,4,1,0
7547,316,475,5,1119,19,13,0
7548,295,713,1,473,4,3,0
7549,256,23,6,1081,15,2,0
7550,466,268,6,1207,4,13,0
7551,35,434,3,897,16,1,0
7552,270,441,4,1018,18,10,0
7553,218,564,2,5,1,0,1
7554,286,377,2,25,1,0,1
7555,240,627,3,1665,2,2,0
7556,173,296,6,180,12,0,0
7557,402,600,5,706,3,3,0
7558,329,94,1,789,16,15,0
7559,262,57,5,29,1,0,1
7560,358,259,5,836,14,14,0
7561,338,103,6,789,19,10,0
7562,72,197,1,30,1,0,1
7563,390,295,2,1415,13,6,0
7564,399,688,4,1213,20,11,0
7565,495,226,6,1308,20,11,0
7566,24,109,4,1130,10,11,0
7567,75,173,6,13,1,0,1
7568,483,64,2,462,17,14,0
7569,275,629,6,397,2,6,0
7570,462,303,6,963,13,1,0
7571,294,406,6,10,1,0,1
7572,217,148,5,338,5,11,0
7573,291,729,3,425,15,13,0
7574,439,6,6,23,1,0,1
7575,185,205,2,1475,15,4,0
7576,70,42,4,822,15,11,0
7577,451,596,6,40,12,15,0
7578,9,247,4,15,1,0,1
7579,242,262,3,1624,2,6,0
7580,206,575,2,23,1,0,1
7581,63,453,1,13,1,0,1
7582,353,430,4,315,19,9,0
7583,369,635,1,23,1,0,1
7584,220,218,4,1430,20,0,0
7585,387,459,2,5,1,0,1
7586,374,544,5,22,1,0,1
7587,110,593,4,1162,16,0,0
7588,482,451,4,89,3,10,0
7589,458,308,6,364,9,9,0
7590,23,130,5,23,1,0,1
7591,74,97,1,11,1,0,1
7592,242,669,3,1682,2,1,0
7593,374,349,6,1512,9,4,0
7594,407,604,5,450,4,3,0
7595,32,243,3,395,1,14,0
7596,422,555,5,25,1,0,1
7597,22,339,6,14,1,0,1
7598,405,563,2,1021,12,12,0
7599,284,100,5,1020,9,9,0
7600,225,265,5,329,6,6,0
7601,276,409,3,10,1,0,1
7602,5,311,4,580,15,2,0
7603,432,718,4,609,5,12,0
7604,419,558,5,1650,10,1,0
7605,209,446,1,317,9,11,0
7606,36,444,6,6,1,0,1
7607,81,653,3,1451,4,3,0
7608,210,55,4,17,1,0,1
7609,52,24,5,17,1,0,1
7610,468,167,4,1512,6,2,0
7611,139,481,2,1507,1,5,0
7612,100,72,3,7,1,0,1
7613,471,606,2,585,9,6,0
7614,183,305,1,26,1,0,1
7615,224,544,6,809,10,4,0
7616,414,404,6,262,16,5,0
7617,406,469,2,1656,16,6,0
7618,442,569,5,20,1,0,1
7619,469,49,3,13,1,0,1
7620,9,216,4,586,10,11,0
7621,296,640,1,1376,14,15,0
7622,358,152,6,7,1,0,1
7623,488,94,1,13,1,0,1
7624,336,572,1,12,1,0,1
7625,340,390,3,1233,5,0,0
7626,99,531,2,1748,19,9,0
7627,59,226,6,13,1,0,1
7628,251,59,4,26,1,0,1
7629,341,685,5,283,5,4,0
7630,228,100,4,1493,10,1,0
7631,144,514,6,1180,12,5,0
7632,137,228,6,13,1,0,1
7633,459,721,6,1430,12,13,0
7634,470,405,2,1246,16,2,0
7635,22,93,2,1509,2,12,0
7636,182,506,3,25,1,0,1
7637,365,489,5,569,20,14,0
7638,208,472,3,867,9,12,0
7639,254,387,4,913,9,2,0
7640,360,523,1,17,1,0,1
7641,392,286,1,445,6,9,0
7642,83,114,4,1446,9,11,0
7643,70,696,3,28,1,0,1
7644,354,650,2,255,10,12,0
7645,9,291,5,21,1,0,1
7646,484,636,1,6,1,0,1
7647,258,103,5,1158,7,13,0
7648,391,300,4,1200,2,10,0
7649,44,550,2,995,14,11,0
7650,235,591,1,6,1,0,1
7651,276,222,3,196,1,1,0
7652,19,605,3,130,7,10,0
7653,493,382,1,11,1,0,1
7654,141,39,2,1495,20,9,0
7655,373,153,6,6,1,0,1
7656,288,341,5,668,1,6,0
7657,52,149,6,1722,4,11,0
7658,294,366,5,1267,12,5,0
7659,36,623,6,909,4,13,0
7660,166,222,4,1669,2,3,0
7661,56,662,4,1581,1,6,0
7662,23,687,2,9,1,0,1
7663,103,551,2,822,3,9,0
7664,424,713,6,24,1,0,1
7665,297,160,1,25,1,0,1
7666,38,320,5,257,3,3,0
7667,441,302,4,1142,16,5,0
7668,61,506,2,989,1,5,0
7669,107,559,3,16,1,0,1
7670,105,372,3,25,1,0,1
7671,204,473,2,190,7,3,0
7672,104,77,6,10,1,0,1
7673,131,726,6,790,13,12,0
7674,310,114,2,27,1,0,1
7675,499,183,1,695,8,8,0
7676,133,15,4,14,3,9,0
7677,58,713,2,29,11,8,0
7678,145,264,4,772,8,6,0
7679,32,29,4,616,17,3,0
7680,436,702,2,766,8,6,0
7681,126,439,5,573,3,14,0
7682,257,31,6,16,15,11,0
7683,275,146,3,681,9,7,0
7684,286,385,1,298,7,10,0
7685,250,625,1,702,1,15,0
7686,22,720,6,1231,2,15,0
7687,290,257,6,1387,17,10,0
7688,408,255,4,882,13,14,0
7689,468,219,5,28,1,0,1
7690,92,707,5,822,8,6,0
7691,235,343,3,1012,1,3,0
7692,93,86,3,413,12,6,0
7693,117,584,3,340,15,5,0
7694,382,153,5,1056,4,11,0
7695,189,640,4,38,10,1,0
7696,337,476,3,14,1,0,1
7697,469,20,4,584,18,2,0
7698,173,512,5,10,1,0,1
7699,302,159,3,1781,10,4,0
7700,167,46,4,22,1,0,1
7701,111,607,2,1219,8,12,0
7702,359,149,4,11,1,0,1
7703,76,236,5,234,20,4,0
7704,241,716,6,1038,16,8,0
7705,132,369,4,1477,1,6,0
7706,333,651,5,852,17,12,0
7707,94,487,5,1702,20,9,0
7708,59,647,2,1251,14,9,0
7709,466,292,5,1718,5,14,0
7710,290,356,5,175,4,8,0
7711,371,233,4,14,1,0,1
7712,229,483,2,1194,4,3,0
7713,146,318,1,1512,4,8,0
7714,357,2,5,372,7,2,0
7715,403,387,1,976,5,11,0
7716,280,137,6,1366,17,8,0
7717,469,175,4,250,17,0,0
7718,167,627,1,10,1,0,1
7719,444,623,5,773,4,5,0
7720,424,691,4,14,1,0,1
7721,327,316,4,776,14,7,0
7722,64,516,2,1614,16,0,0
7723,22,727,2,404,15,3,0
7724,84,372,1,781,17,5,0
7725,490,141,1,12,1,0,1
7726,189,527,1,1608,8,14,0
7727,318,677,3,179,20,13,0
7728,360,271,3,316,9,1,0
7729,260,580,4,365,8,11,0
7730,405,582,6,1289,17,10,0
7731,184,161,2,1239,5,14,0
7732,18,187,3,1301,19,9,0
7733,415,328,3,1734,10,4,0
7734,20,330,3,28,1,0,1
7735,372,464,2,1730,19,3,0
7736,259,673,6,26,1,0,1
7737,230,245,2,1345,12,7,0
7738,433,648,4,1538,7,4,0
7739,2,642,1,19,1,0,1
7740,500,363,3,20,1,0,1
7741,97,136,5,776,4,12,0
7742,65,73,3,1424,14,15,0
