sale_id,customer_id,product_id,date_id,channel_id,quantity,unit_price,discount,total_amount,profit
4185,15,38,589,6,5,440.34,0.2,1761.36,402.91
4186,305,3,115,5,1,292.44,0.1,263.2,51.17
4187,9,22,492,5,2,882.41,0.1,1588.34,810.98
4188,49,15,701,6,3,322.83,0,968.49,227.76
4189,340,6,554,5,5,810.96,0.05,3852.06,2230.06
4190,151,19,295,4,2,500.98,0.15,851.67,388.93
4191,318,18,527,6,5,384.63,0,1923.15,567.55
4192,225,40,469,2,5,317.98,0,1589.9,903.25
4193,326,36,380,6,4,137.22,0,548.88,119.12
4194,485,37,357,5,5,279.66,0,1398.3,505.05
4195,92,48,114,2,5,623.86,0,3119.3,1420.6
4196,375,5,452,5,5,671.56,0.05,3189.91,1592.06
4197,71,39,677,3,1,557.18,0.2,445.74,92.23
4198,312,34,554,4,2,450.53,0.15,765.9,129.46
4199,385,6,474,5,1,810.96,0,810.96,486.56
4200,416,34,307,1,3,450.53,0,1351.59,396.93
4201,390,18,212,2,4,384.63,0.05,1461.59,377.11
4202,43,34,401,2,5,450.53,0,2252.65,661.55
4203,271,47,223,5,1,909.03,0,909.03,493.93
4204,397,22,445,1,5,882.41,0,4412.05,2468.65
4205,428,37,252,5,5,279.66,0.05,1328.39,435.14
4206,6,6,282,1,3,810.96,0.1,2189.59,1216.39
4207,434,48,633,2,5,623.86,0.15,2651.41,952.71
4208,25,7,456,3,4,513.64,0.1,1849.1,730.38
4209,218,21,152,4,5,82.31,0.2,329.24,24.04
4210,405,38,213,3,2,440.34,0.2,704.54,161.16
4211,259,6,644,5,3,810.96,0.15,2067.95,1094.75
4212,7,49,22,6,4,450.59,0.15,1532.01,368.69
4213,203,21,200,1,2,82.31,0.15,139.93,17.85
4214,124,48,125,5,1,623.86,0.1,561.47,221.73
4215,273,6,11,2,2,810.96,0.2,1297.54,648.74
4216,331,37,486,3,3,279.66,0,838.98,303.03
4217,219,23,125,1,2,423.47,0.15,719.9,346.7
4218,424,37,61,5,5,279.66,0,1398.3,505.05
4219,146,7,515,3,1,513.64,0,513.64,233.96
4220,366,4,139,4,3,281.0,0,843.0,258.18
4221,478,14,411,6,1,482.99,0,482.99,272.25
4222,388,34,509,4,2,450.53,0.05,856.01,219.57
4223,354,9,451,3,1,289.81,0,289.81,61.56
4224,126,33,614,2,4,379.26,0.1,1365.34,651.1
4225,361,23,248,1,5,423.47,0,2117.35,1184.35
4226,500,41,342,4,5,1026.59,0,5132.95,2668.85
4227,341,6,376,2,3,810.96,0.05,2311.24,1338.04
4228,198,6,667,4,3,810.96,0.2,1946.3,973.1
4229,96,16,599,3,4,44.4,0.1,159.84,78.72
4230,149,23,119,2,1,423.47,0.05,402.3,215.7
4231,338,26,696,2,5,126.95,0,634.75,356.25
4232,94,33,246,4,4,379.26,0.05,1441.19,726.95
4233,216,2,163,6,5,649.16,0.1,2921.22,1179.97
4234,469,25,420,2,1,684.94,0,684.94,409.5
4235,194,19,182,3,5,500.98,0,2504.9,1348.05
4236,18,17,71,1,4,232.94,0,931.76,333.44
4237,325,40,714,2,4,317.98,0,1271.92,722.6
4238,425,22,549,3,3,882.41,0.05,2514.87,1348.83
4239,97,3,383,6,1,292.44,0,292.44,80.41
4240,252,36,560,2,1,137.22,0,137.22,29.78
4241,215,1,271,2,2,224.55,0.05,426.64,114.32
4242,53,28,138,3,5,891.72,0.2,3566.88,1068.58
4243,60,41,266,5,3,1026.59,0.05,2925.78,1447.32
4244,163,49,593,2,2,450.59,0.1,811.06,229.4
4245,409,2,590,1,4,649.16,0.1,2336.98,943.98
4246,356,27,508,6,4,598.18,0,2392.72,885.04
4247,89,39,642,2,1,557.18,0.1,501.46,147.95
4248,261,33,550,4,3,379.26,0.1,1024.0,488.32
4249,492,49,277,3,3,450.59,0.2,1081.42,208.93
4250,426,8,724,3,2,119.79,0.2,191.66,42.76
4251,252,35,465,1,2,108.56,0.2,173.7,25.86
4252,329,30,273,4,2,554.1,0,1108.2,663.52
4253,55,36,574,4,1,137.22,0.2,109.78,2.34
4254,485,18,36,2,2,384.63,0,769.26,227.02
4255,260,38,516,4,5,440.34,0,2201.7,843.25
4256,334,14,562,6,4,482.99,0.05,1835.36,992.4
4257,120,23,525,2,2,423.47,0.15,719.9,346.7
4258,8,26,291,3,4,126.95,0.05,482.41,259.61
4259,7,7,239,5,1,513.64,0.1,462.28,182.6
4260,423,8,358,6,2,119.79,0.1,215.62,66.72
4261,66,27,24,4,2,598.18,0.1,1076.72,322.88
4262,86,9,358,1,3,289.81,0.2,695.54,10.79
4263,446,17,70,2,2,232.94,0.2,372.7,73.54
4264,335,6,626,3,1,810.96,0.15,689.32,364.92
4265,138,29,473,3,2,401.57,0,803.14,448.04
4266,354,5,21,4,1,671.56,0.15,570.83,251.26
4267,290,45,606,2,3,157.72,0,473.16,269.73
4268,123,11,278,5,3,164.01,0.2,393.62,175.88
4269,248,42,78,6,1,127.83,0.1,115.05,62.91
4270,473,40,317,2,1,317.98,0.15,270.28,132.95
4271,15,10,284,5,5,221.54,0.05,1052.32,138.72
4272,382,47,572,4,4,909.03,0,3636.12,1975.72
4273,94,17,589,2,4,232.94,0,931.76,333.44
4274,153,24,81,2,4,54.65,0.2,174.88,72.48
4275,427,12,297,6,1,895.29,0,895.29,413.19
4276,215,42,690,1,2,127.83,0,255.66,151.38
4277,19,7,547,2,5,513.64,0,2568.2,1169.8
4278,51,20,392,6,5,735.47,0.05,3493.48,1572.83
4279,7,25,221,2,1,684.94,0.05,650.69,375.25
4280,335,35,409,2,4,108.56,0.15,369.1,73.42
4281,305,4,156,3,1,281.0,0,281.0,86.06
4282,213,50,243,6,4,375.47,0.2,1201.5,361.34
4283,101,9,72,4,5,289.81,0,1449.05,307.8
4284,174,35,598,4,1,108.56,0,108.56,34.64
4285,31,31,620,1,3,586.53,0,1759.59,592.77
4286,490,32,250,5,2,798.1,0,1596.2,783.6
4287,316,1,27,4,4,224.55,0,898.2,273.56
4288,232,6,195,2,1,810.96,0.15,689.32,364.92
4289,277,11,96,4,1,164.01,0,164.01,91.43
4290,453,37,43,1,5,279.66,0.05,1328.39,435.14
4291,96,42,400,1,4,127.83,0,511.32,302.76
4292,473,2,260,6,3,649.16,0.2,1557.98,513.23
4293,58,50,287,4,4,375.47,0.2,1201.5,361.34
4294,414,8,584,1,2,119.79,0.1,215.62,66.72
4295,157,31,7,2,4,586.53,0,2346.12,790.36
4296,116,27,56,3,2,598.18,0.2,957.09,203.25
4297,74,19,135,1,2,500.98,0,1001.96,539.22
4298,176,42,407,2,1,127.83,0,127.83,75.69
4299,43,14,602,2,3,482.99,0.2,1159.18,526.96
4300,140,47,681,3,1,909.03,0.1,818.13,403.03
4301,193,48,457,5,4,623.86,0,2495.44,1136.48
4302,329,2,214,6,2,649.16,0.05,1233.4,536.9
4303,473,23,324,2,1,423.47,0,423.47,236.87
4304,239,31,419,5,1,586.53,0.15,498.55,109.61
4305,69,20,571,3,1,735.47,0.15,625.15,241.02
4306,277,23,709,3,3,423.47,0.1,1143.37,583.57
4307,55,8,392,1,1,119.79,0,119.79,45.34
4308,490,37,684,5,1,279.66,0,279.66,101.01
4309,221,38,94,5,2,440.34,0.2,704.54,161.16
4310,311,26,720,5,3,126.95,0.15,323.72,156.62
4311,220,27,262,5,4,598.18,0.1,2153.45,645.77
4312,238,44,432,4,2,1154.92,0,2309.84,1317.28
4313,138,4,10,3,5,281.0,0.1,1264.5,289.8
4314,384,30,266,2,1,554.1,0.1,498.69,276.35
4315,290,29,674,1,5,401.57,0,2007.85,1120.1
4316,318,37,34,5,4,279.66,0,1118.64,404.04
4317,23,9,88,1,4,289.81,0,1159.24,246.24
4318,394,26,585,2,5,126.95,0.2,507.8,229.3
4319,102,26,623,3,2,126.95,0.2,203.12,91.72
4320,262,15,286,4,5,322.83,0,1614.15,379.6
4321,81,18,460,1,1,384.63,0.1,346.17,75.05
4322,164,15,588,3,5,322.83,0.05,1533.44,298.89
4323,439,28,192,1,2,891.72,0.15,1515.92,516.6
4324,381,11,68,6,2,164.01,0,328.02,182.86
4325,8,32,703,3,2,798.1,0.2,1276.96,464.36
4326,112,22,2,1,2,882.41,0.2,1411.86,634.5
4327,266,4,22,4,1,281.0,0.1,252.9,57.96
4328,123,16,299,5,4,44.4,0.05,168.72,87.6
4329,265,8,627,5,1,119.79,0,119.79,45.34
4330,130,37,582,1,1,279.66,0,279.66,101.01
4331,489,26,3,1,1,126.95,0.1,114.26,58.56
4332,121,25,582,2,2,684.94,0.2,1095.9,545.02
4333,380,44,507,5,2,1154.92,0.05,2194.35,1201.79
4334,236,44,545,6,5,1154.92,0.15,4908.41,2427.01
4335,5,46,633,5,1,273.23,0.05,259.57,130.98
4336,432,47,345,1,3,909.03,0.1,2454.38,1209.08
4337,199,36,436,2,4,137.22,0,548.88,119.12
4338,418,3,52,5,1,292.44,0.1,263.2,51.17
4339,223,33,284,1,2,379.26,0,758.52,401.4
4340,476,7,251,1,4,513.64,0,2054.56,935.84
4341,340,34,88,5,3,450.53,0,1351.59,396.93
4342,133,36,662,3,3,137.22,0.15,349.91,27.59
4343,159,33,145,2,5,379.26,0.2,1517.04,624.24
4344,435,2,194,6,3,649.16,0.2,1557.98,513.23
4345,166,1,71,2,3,224.55,0,673.65,205.17
4346,229,18,423,3,4,384.63,0,1538.52,454.04
4347,129,25,589,3,5,684.94,0.1,3082.23,1705.03
4348,208,38,721,4,3,440.34,0.2,1056.82,241.75
4349,30,29,152,5,1,401.57,0,401.57,224.02
4350,72,9,274,6,1,289.81,0.2,231.85,3.6
4351,260,50,553,2,1,375.47,0.15,319.15,109.11
4352,229,9,669,5,2,289.81,0.1,521.66,65.16
4353,493,50,296,4,1,375.47,0,375.47,165.43
4354,257,10,35,1,5,221.54,0,1107.7,194.1
4355,240,32,269,2,3,798.1,0,2394.3,1175.4
4356,160,23,653,2,2,423.47,0.05,804.59,431.39
4357,5,15,353,3,4,322.83,0,1291.32,303.68
4358,396,6,164,5,5,810.96,0,4054.8,2432.8
4359,282,9,565,1,3,289.81,0,869.43,184.68
4360,91,44,429,6,1,1154.92,0.15,981.68,485.4
4361,147,21,355,6,5,82.31,0,411.55,106.35
4362,238,26,118,5,1,126.95,0,126.95,71.25
4363,219,12,225,4,1,895.29,0,895.29,413.19
4364,288,2,56,2,1,649.16,0,649.16,300.91
4365,16,34,147,1,4,450.53,0,1802.12,529.24
4366,291,47,180,6,2,909.03,0,1818.06,987.86
4367,46,41,438,2,1,1026.59,0,1026.59,533.77
4368,367,2,671,3,3,649.16,0.1,1752.73,707.98
4369,385,1,510,3,4,224.55,0.05,853.29,228.65
4370,372,15,265,1,3,322.83,0.05,920.07,179.34
4371,226,20,671,4,2,735.47,0,1470.94,702.68
4372,423,15,650,1,3,322.83,0.05,920.07,179.34
4373,122,7,637,1,1,513.64,0,513.64,233.96
4374,159,24,512,4,2,54.65,0.15,92.91,41.71
4375,286,10,266,4,2,221.54,0,443.08,77.64
4376,87,6,503,2,4,810.96,0.1,2919.46,1621.86
4377,235,21,104,6,2,82.31,0.2,131.7,9.62
4378,261,12,404,4,4,895.29,0,3581.16,1652.76
4379,478,27,721,6,4,598.18,0,2392.72,885.04
4380,40,26,157,5,2,126.95,0,253.9,142.5
4381,262,29,419,3,5,401.57,0.05,1907.46,1019.71
4382,425,40,301,1,4,317.98,0.05,1208.32,659.0
4383,328,43,164,2,5,943.2,0,4716.0,2746.4
4384,500,24,16,1,1,54.65,0.05,51.92,26.32
4385,248,33,311,3,5,379.26,0.1,1706.67,813.87
4386,443,10,129,3,2,221.54,0,443.08,77.64
4387,372,14,315,4,1,482.99,0,482.99,272.25
4388,486,48,388,1,5,623.86,0,3119.3,1420.6
4389,327,10,89,4,3,221.54,0.2,531.7,-16.46
4390,183,17,620,3,3,232.94,0,698.82,250.08
4391,338,37,177,6,1,279.66,0.05,265.68,87.03
4392,64,18,290,1,1,384.63,0.2,307.7,36.58
4393,397,43,728,2,5,943.2,0.05,4480.2,2510.6
4394,76,35,564,4,1,108.56,0.1,97.7,23.78
4395,158,16,3,2,4,44.4,0,177.6,96.48
4396,148,22,694,5,5,882.41,0.2,3529.64,1586.24
4397,265,33,184,3,1,379.26,0.1,341.33,162.77
4398,208,38,430,4,5,440.34,0,2201.7,843.25
4399,51,17,19,1,3,232.94,0.2,559.06,110.32
4400,418,3,187,3,1,292.44,0,292.44,80.41
4401,411,20,201,6,3,735.47,0,2206.41,1054.02
4402,363,12,254,4,1,895.29,0,895.29,413.19
4403,487,4,319,5,5,281.0,0.15,1194.25,219.55
4404,73,28,5,1,2,891.72,0.05,1694.27,694.95
4405,28,46,658,1,5,273.23,0.05,1297.84,654.89
4406,104,13,168,1,1,522.55,0.15,444.17,194.16
4407,304,39,458,5,5,557.18,0.2,2228.72,461.17
4408,414,39,51,3,1,557.18,0,557.18,203.67
4409,471,3,14,4,2,292.44,0,584.88,160.82
4410,354,8,247,4,1,119.79,0.2,95.83,21.38
4411,239,48,102,6,5,623.86,0.2,2495.44,796.74
4412,384,36,425,1,1,137.22,0.2,109.78,2.34
4413,482,41,398,3,2,1026.59,0.2,1642.54,656.9
4414,260,44,632,3,1,1154.92,0.15,981.68,485.4
4415,326,7,596,4,3,513.64,0.2,1232.74,393.7
4416,322,34,337,1,3,450.53,0,1351.59,396.93
4417,115,5,211,3,4,671.56,0,2686.24,1407.96
4418,242,34,170,2,1,450.53,0,450.53,132.31
4419,382,36,542,1,4,137.22,0.1,493.99,64.23
4420,390,31,141,1,4,586.53,0.1,2111.51,555.75
4421,485,46,233,4,4,273.23,0,1092.92,578.56
4422,354,7,437,5,1,513.64,0.1,462.28,182.6
4423,80,8,631,2,4,119.79,0.2,383.33,85.53
4424,302,13,694,6,5,522.55,0.2,2090.2,840.15
4425,397,25,258,1,4,684.94,0.05,2602.77,1501.01
4426,429,35,203,2,4,108.56,0,434.24,138.56
4427,443,3,459,1,4,292.44,0.1,1052.78,204.66
4428,8,1,187,6,3,224.55,0.1,606.29,137.81
4429,181,47,563,4,3,909.03,0.2,2181.67,936.37
4430,334,33,33,3,1,379.26,0,379.26,200.7
4431,394,43,301,2,2,943.2,0.2,1509.12,721.28
4432,497,14,405,1,2,482.99,0,965.98,544.5
4433,197,26,600,5,1,126.95,0.2,101.56,45.86
4434,434,43,392,4,5,943.2,0,4716.0,2746.4
4435,200,17,408,4,4,232.94,0,931.76,333.44
4436,224,44,700,5,3,1154.92,0,3464.76,1975.92
4437,436,45,122,3,2,157.72,0.1,283.9,148.28
4438,29,45,146,6,1,157.72,0,157.72,89.91
4439,75,8,417,4,3,119.79,0.2,287.5,64.15
4440,112,5,5,2,4,671.56,0,2686.24,1407.96
4441,133,24,48,2,5,54.65,0.2,218.6,90.6
4442,276,19,217,2,1,500.98,0.1,450.88,219.51
4443,438,37,141,3,3,279.66,0.1,755.08,219.13
4444,6,33,68,3,2,379.26,0,758.52,401.4
4445,415,7,436,1,5,513.64,0.2,2054.56,656.16
4446,76,1,324,1,2,224.55,0,449.1,136.78
4447,369,24,73,3,4,54.65,0.05,207.67,105.27
4448,149,49,564,4,4,450.59,0.15,1532.01,368.69
4449,445,46,251,5,2,273.23,0.15,464.49,207.31
4450,47,22,239,1,3,882.41,0.1,2382.51,1216.47
4451,61,1,334,3,1,224.55,0.2,179.64,23.48
4452,80,32,431,4,3,798.1,0.2,1915.44,696.54
4453,492,33,600,1,4,379.26,0.2,1213.63,499.39
4454,173,21,484,3,2,82.31,0.1,148.16,26.08
4455,395,48,114,1,2,623.86,0.1,1122.95,443.47
4456,51,29,505,2,3,401.57,0.2,963.77,431.12
4457,289,15,607,4,3,322.83,0.2,774.79,34.06
4458,133,33,101,2,3,379.26,0,1137.78,602.1
4459,344,25,655,5,1,684.94,0.2,547.95,272.51
4460,197,30,165,1,2,554.1,0.15,941.97,497.29
4461,389,10,303,6,3,221.54,0.05,631.39,83.23
4462,237,24,287,4,4,54.65,0.2,174.88,72.48
4463,227,10,38,1,3,221.54,0,664.62,116.46
4464,424,2,472,5,2,649.16,0,1298.32,601.82
4465,413,30,126,3,3,554.1,0.05,1579.19,912.17
4466,329,49,668,2,4,450.59,0.1,1622.12,458.8
4467,51,31,681,4,1,586.53,0,586.53,197.59
4468,9,21,315,2,2,82.31,0.1,148.16,26.08
4469,155,29,304,5,1,401.57,0.2,321.26,143.71
4470,93,21,723,4,4,82.31,0.15,279.85,35.69
4471,171,4,166,3,5,281.0,0,1405.0,430.3
4472,76,50,404,4,5,375.47,0.05,1783.48,733.28
4473,154,12,569,1,5,895.29,0.2,3581.16,1170.66
4474,70,29,427,1,4,401.57,0,1606.28,896.08
4475,106,29,669,2,4,401.57,0.15,1365.34,655.14
4476,107,31,70,6,2,586.53,0,1173.06,395.18
4477,355,36,411,2,4,137.22,0.05,521.44,91.68
4478,458,23,619,5,2,423.47,0,846.94,473.74
4479,27,28,517,4,4,891.72,0.1,3210.19,1211.55
4480,135,43,711,5,1,943.2,0.2,754.56,360.64
4481,120,34,403,2,5,450.53,0.15,1914.75,323.65
4482,190,4,711,2,3,281.0,0.2,674.4,89.58
4483,14,17,7,6,3,232.94,0.2,559.06,110.32
4484,103,34,619,5,2,450.53,0.05,856.01,219.57
4485,438,27,86,4,3,598.18,0.1,1615.09,484.33
4486,99,28,264,6,1,891.72,0,891.72,392.06
4487,30,42,330,6,4,127.83,0.05,485.75,277.19
4488,256,31,513,6,5,586.53,0.05,2786.02,841.32
4489,224,22,353,1,3,882.41,0,2647.23,1481.19
4490,426,38,722,5,1,440.34,0,440.34,168.65
4491,108,17,151,4,2,232.94,0.05,442.59,143.43
4492,106,48,134,2,4,623.86,0.15,2121.12,762.16
4493,484,4,724,6,2,281.0,0,562.0,172.12
4494,390,10,494,1,1,221.54,0,221.54,38.82
4495,311,30,380,1,4,554.1,0.05,2105.58,1216.22
4496,30,32,110,3,4,798.1,0,3192.4,1567.2
4497,59,11,632,3,5,164.01,0,820.05,457.15
4498,284,18,566,2,4,384.63,0.1,1384.67,300.19
4499,428,3,384,4,2,292.44,0,584.88,160.82
4500,439,38,9,2,2,440.34,0.1,792.61,249.23
4501,212,12,31,5,2,895.29,0.15,1521.99,557.79
4502,95,36,15,6,1,137.22,0,137.22,29.78
4503,40,26,276,1,4,126.95,0.2,406.24,183.44
4504,37,28,560,4,1,891.72,0.2,713.38,213.72
4505,42,30,20,4,2,554.1,0.2,886.56,441.88
4506,351,13,457,1,1,522.55,0,522.55,272.54
4507,107,3,299,2,5,292.44,0,1462.2,402.05
4508,470,27,470,3,2,598.18,0,1196.36,442.52
4509,58,25,592,4,2,684.94,0.2,1095.9,545.02
4510,228,11,577,4,3,164.01,0.2,393.62,175.88
4511,114,16,569,5,1,44.4,0.1,39.96,19.68
4512,32,3,408,2,3,292.44,0,877.32,241.23
4513,282,23,631,3,5,423.47,0.2,1693.88,760.88
4514,378,7,716,5,5,513.64,0,2568.2,1169.8
4515,81,15,131,4,4,322.83,0.15,1097.62,109.98
4516,459,12,554,5,1,895.29,0,895.29,413.19
4517,334,8,397,1,2,119.79,0,239.58,90.68
4518,65,20,577,4,4,735.47,0,2941.88,1405.36
4519,331,46,430,3,4,273.23,0.05,1038.27,523.91
4520,330,11,465,3,2,164.01,0.1,295.22,150.06
4521,136,23,211,5,5,423.47,0.05,2011.48,1078.48
4522,12,48,642,4,5,623.86,0,3119.3,1420.6
4523,280,47,1,4,5,909.03,0.2,3636.12,1560.62
4524,254,20,3,3,4,735.47,0.15,2500.6,964.08
4525,23,49,423,5,1,450.59,0,450.59,159.76
4526,492,1,682,2,1,224.55,0.1,202.1,45.94
4527,396,39,48,1,2,557.18,0,1114.36,407.34
4528,17,24,307,3,2,54.65,0.1,98.37,47.17
4529,300,17,556,2,5,232.94,0,1164.7,416.8
4530,127,12,161,2,3,895.29,0,2685.87,1239.57
4531,184,12,7,1,2,895.29,0,1790.58,826.38
4532,413,3,158,3,3,292.44,0.15,745.72,109.63
4533,453,23,61,6,1,423.47,0.1,381.12,194.52
4534,408,15,346,6,3,322.83,0,968.49,227.76
4535,208,44,35,5,2,1154.92,0.2,1847.87,855.31
4536,356,33,568,2,5,379.26,0,1896.3,1003.5
4537,449,40,199,2,2,317.98,0,635.96,361.3
4538,304,19,253,4,4,500.98,0,2003.92,1078.44
4539,178,9,8,5,5,289.81,0,1449.05,307.8
4540,65,48,552,3,2,623.86,0,1247.72,568.24
4541,451,49,277,5,1,450.59,0,450.59,159.76
4542,307,4,455,4,3,281.0,0.2,674.4,89.58
4543,69,21,627,1,5,82.31,0.1,370.4,65.2
4544,206,8,147,2,2,119.79,0.05,227.6,78.7
4545,302,5,493,3,4,671.56,0,2686.24,1407.96
4546,197,18,164,2,1,384.63,0,384.63,113.51
4547,105,39,275,4,1,557.18,0.1,501.46,147.95
4548,68,22,638,2,1,882.41,0.1,794.17,405.49
4549,118,26,458,1,1,126.95,0.15,107.91,52.21
4550,206,31,382,2,2,586.53,0.15,997.1,219.22
4551,78,28,281,6,4,891.72,0,3566.88,1568.24
4552,197,33,645,1,4,379.26,0,1517.04,802.8
4553,218,10,719,1,1,221.54,0.1,199.39,16.67
4554,293,29,235,5,1,401.57,0,401.57,224.02
4555,162,11,676,2,5,164.01,0,820.05,457.15
4556,362,18,63,1,2,384.63,0,769.26,227.02
4557,170,5,363,3,2,671.56,0.2,1074.5,435.36
4558,108,1,326,6,1,224.55,0,224.55,68.39
4559,328,50,143,1,1,375.47,0.1,337.92,127.88
4560,436,20,244,4,1,735.47,0.1,661.92,277.79
4561,72,32,606,3,4,798.1,0.15,2713.54,1088.34
4562,355,30,620,6,2,554.1,0,1108.2,663.52
4563,257,17,135,5,2,232.94,0,465.88,166.72
4564,409,16,726,6,3,44.4,0.15,113.22,52.38
4565,57,21,718,5,5,82.31,0.2,329.24,24.04
4566,278,12,8,4,3,895.29,0.2,2148.7,702.4
4567,325,32,43,4,4,798.1,0.05,3032.78,1407.58
4568,388,37,204,2,2,279.66,0,559.32,202.02
4569,182,38,604,1,5,440.34,0.05,2091.61,733.16
4570,175,23,633,4,1,423.47,0,423.47,236.87
4571,141,46,556,1,3,273.23,0.05,778.71,392.94
4572,402,34,342,3,5,450.53,0.2,1802.12,211.02
4573,425,48,540,6,5,623.86,0,3119.3,1420.6
4574,224,35,176,6,3,108.56,0.15,276.83,55.07
4575,89,31,139,1,4,586.53,0.2,1876.9,321.14
4576,247,48,521,2,3,623.86,0.05,1778.0,758.78
4577,157,43,599,2,2,943.2,0,1886.4,1098.56
4578,192,50,653,1,3,375.47,0.15,957.45,327.33
4579,82,38,402,2,2,440.34,0.1,792.61,249.23
4580,55,12,359,5,1,895.29,0.2,716.23,234.13
4581,388,12,362,3,4,895.29,0,3581.16,1652.76
4582,97,29,177,5,5,401.57,0.05,1907.46,1019.71
4583,7,49,258,1,2,450.59,0.15,766.0,184.34
4584,45,11,167,3,2,164.01,0,328.02,182.86
4585,6,37,588,1,2,279.66,0.1,503.39,146.09
4586,88,39,720,6,4,557.18,0.05,2117.28,703.24
4587,205,29,41,1,2,401.57,0.05,762.98,407.88
4588,185,17,351,4,1,232.94,0.1,209.65,60.07
4589,429,13,190,3,1,522.55,0.05,496.42,246.41
4590,119,42,41,5,1,127.83,0.15,108.66,56.52
4591,113,5,52,2,1,671.56,0.1,604.4,284.83
4592,91,24,206,2,5,54.65,0.1,245.93,117.93
4593,45,11,306,5,4,164.01,0,656.04,365.72
4594,24,15,392,4,1,322.83,0.15,274.41,27.5
4595,249,2,542,6,2,649.16,0.05,1233.4,536.9
4596,205,3,329,1,4,292.44,0,1169.76,321.64
4597,500,44,429,4,1,1154.92,0.05,1097.17,600.89
4598,363,9,401,5,3,289.81,0,869.43,184.68
4599,294,46,363,3,1,273.23,0,273.23,144.64
4600,139,15,475,4,2,322.83,0,645.66,151.84
4601,76,6,456,2,4,810.96,0.15,2757.26,1459.66
4602,454,44,114,2,2,1154.92,0.2,1847.87,855.31
4603,480,27,118,5,1,598.18,0.15,508.45,131.53
4604,154,17,290,2,1,232.94,0.05,221.29,71.71
4605,142,13,102,3,4,522.55,0,2090.2,1090.16
4606,238,8,202,4,4,119.79,0,479.16,181.36
4607,245,43,398,4,5,943.2,0,4716.0,2746.4
4608,355,49,33,2,4,450.59,0.2,1441.89,278.57
4609,320,17,619,1,3,232.94,0,698.82,250.08
4610,168,18,439,3,1,384.63,0.05,365.4,94.28
4611,11,7,524,1,5,513.64,0.05,2439.79,1041.39
4612,97,32,635,2,5,798.1,0.1,3591.45,1559.95
4613,452,20,715,2,2,735.47,0,1470.94,702.68
4614,158,19,574,3,2,500.98,0.05,951.86,489.12
4615,255,50,274,2,1,375.47,0.2,300.38,90.34
4616,400,15,276,3,3,322.83,0.05,920.07,179.34
4617,131,13,514,4,4,522.55,0.1,1881.18,881.14
4618,448,37,12,3,2,279.66,0,559.32,202.02
4619,116,50,549,4,3,375.47,0.15,957.45,327.33
4620,291,49,141,1,4,450.59,0.1,1622.12,458.8
4621,102,18,705,5,4,384.63,0,1538.52,454.04
4622,335,28,724,1,3,891.72,0,2675.16,1176.18
4623,257,1,610,3,3,224.55,0,673.65,205.17
4624,484,41,321,3,4,1026.59,0.15,3490.41,1519.13
4625,143,12,94,2,4,895.29,0.15,3043.99,1115.59
4626,428,21,605,1,5,82.31,0,411.55,106.35
4627,40,38,226,3,4,440.34,0.1,1585.22,498.46
4628,251,44,438,6,1,1154.92,0,1154.92,658.64
4629,114,41,421,4,1,1026.59,0,1026.59,533.77
4630,109,33,536,4,3,379.26,0,1137.78,602.1
4631,278,4,406,4,4,281.0,0,1124.0,344.24
4632,459,42,360,4,4,127.83,0,511.32,302.76
4633,120,30,135,4,4,554.1,0.2,1773.12,883.76
4634,153,36,69,6,3,137.22,0.15,349.91,27.59
4635,265,6,532,6,3,810.96,0.2,1946.3,973.1
4636,77,39,585,4,1,557.18,0,557.18,203.67
4637,432,31,713,1,2,586.53,0.1,1055.75,277.87
4638,21,1,530,6,3,224.55,0,673.65,205.17
4639,11,30,666,3,5,554.1,0.05,2631.97,1520.27
4640,452,16,373,4,4,44.4,0.2,142.08,60.96
4641,362,3,346,2,1,292.44,0,292.44,80.41
4642,261,29,274,2,4,401.57,0.1,1445.65,735.45
4643,331,14,28,4,4,482.99,0.05,1835.36,992.4
4644,208,43,217,4,1,943.2,0.2,754.56,360.64
4645,94,45,124,6,5,157.72,0,788.6,449.55
4646,244,12,431,5,4,895.29,0.2,2864.93,936.53
4647,9,42,288,5,1,127.83,0.1,115.05,62.91
4648,169,29,521,2,5,401.57,0.05,1907.46,1019.71
4649,424,33,338,1,5,379.26,0.2,1517.04,624.24
4650,213,25,483,2,2,684.94,0.1,1232.89,682.01
4651,264,20,697,6,2,735.47,0.15,1250.3,482.04
4652,13,40,516,6,4,317.98,0.05,1208.32,659.0
4653,12,21,653,6,3,82.31,0.2,197.54,14.42
4654,72,41,310,1,5,1026.59,0,5132.95,2668.85
4655,332,45,467,5,1,157.72,0,157.72,89.91
4656,443,28,717,4,1,891.72,0.1,802.55,302.89
4657,201,44,454,2,1,1154.92,0.05,1097.17,600.89
4658,391,12,63,2,1,895.29,0.05,850.53,368.43
4659,99,37,693,5,1,279.66,0.05,265.68,87.03
4660,316,38,182,1,5,440.34,0.2,1761.36,402.91
4661,252,44,581,1,5,1154.92,0,5774.6,3293.2
4662,166,36,158,2,4,137.22,0.15,466.55,36.79
4663,235,50,239,6,4,375.47,0,1501.88,661.72
4664,426,1,547,3,4,224.55,0.2,718.56,93.92
4665,301,40,269,3,2,317.98,0.05,604.16,329.5
4666,357,11,31,5,2,164.01,0.15,278.82,133.66
4667,346,35,704,2,2,108.56,0,217.12,69.28
